YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
1982,1,1,21,,117,13.5,16.4,2.2,7.1,5.6,,1009.9,6.0,7.2,999.0,,
1982,1,1,22,,110,13.6,15.8,2.4,7.1,5.7,,1008.6,5.6,7.4,999.0,,
1982,1,1,23,,111,14.5,17.0,2.6,7.7,5.9,,1006.9,5.8,7.4,999.0,,
1982,1,2,0,,106,15.5,17.6,2.9,7.7,6.2,,1004.1,6.4,7.4,999.0,,
1982,1,2,1,,111,16.9,20.7,3.2,8.3,6.1,,1000.0,6.9,7.4,999.0,,
1982,1,2,2,,121,17.3,21.3,4.2,9.1,6.9,,997.0,7.4,7.5,999.0,,
1982,1,2,3,,127,15.9,20.7,4.7,9.1,7.1,,995.2,7.7,7.5,999.0,,
1982,1,2,4,,,,,4.3,9.1,7.1,,993.6,8.6,7.4,999.0,,
1982,1,2,5,,357,15.1,18.2,4.1,9.1,7.1,,993.2,6.5,7.4,999.0,,
1982,1,2,6,,352,20.5,24.9,4.3,10.0,6.9,,997.1,4.7,7.4,999.0,,
1982,1,2,7,,337,19.5,23.7,4.2,8.3,6.6,,999.7,4.8,7.4,999.0,,
1982,1,2,8,,326,20.2,24.3,4.5,8.3,6.8,,1002.1,3.8,7.4,999.0,,
1982,1,2,9,,304,18.9,22.5,4.3,9.1,6.8,,1003.6,4.0,7.4,999.0,,
1982,1,2,10,,306,20.7,26.1,5.0,7.7,6.9,,1005.3,3.7,7.3,999.0,,
1982,1,2,11,,296,20.3,24.3,5.3,7.7,7.0,,1007.2,3.3,7.3,999.0,,
1982,1,2,12,,305,19.0,22.5,5.5,9.1,7.3,,1009.3,2.3,7.3,999.0,,
1982,1,2,13,,299,19.5,23.1,5.0,9.1,7.0,,1010.5,2.0,7.4,999.0,,
1982,1,2,14,,298,18.2,21.3,5.2,9.1,7.2,,1011.5,2.0,7.4,999.0,,
1982,1,2,15,,308,18.0,21.3,5.6,9.1,7.5,,1012.9,1.3,7.4,999.0,,
1982,1,2,16,,309,18.9,21.9,5.3,10.0,7.4,,1013.7,1.2,7.3,999.0,,
1982,1,2,17,,313,18.3,22.5,5.4,9.1,7.5,,1014.2,1.0,7.4,999.0,,
1982,1,2,18,,317,18.0,21.3,5.2,10.0,7.5,,1014.8,0.5,7.3,999.0,,
1982,1,2,19,,322,17.3,21.3,5.3,9.1,7.6,,1016.2,0.5,7.3,999.0,,
1982,1,2,20,,325,16.6,18.8,4.6,9.1,7.1,,1017.4,0.5,7.3,999.0,,
1982,1,2,21,,315,16.9,19.5,4.5,9.1,6.9,,1017.8,0.6,7.3,999.0,,
1982,1,2,22,,309,17.0,20.7,4.5,9.1,7.0,,1019.3,0.7,7.3,999.0,,
1982,1,2,23,,306,17.7,20.7,4.6,8.3,7.0,,1020.3,0.3,7.2,999.0,,
1982,1,3,0,,315,17.4,19.5,4.5,8.3,6.9,,1021.7,-0.1,7.2,999.0,,
1982,1,3,1,,328,16.0,18.8,4.5,8.3,6.8,,1022.6,-0.1,7.1,999.0,,
1982,1,3,2,,337,16.1,18.8,4.1,8.3,6.7,,1022.8,-1.0,6.8,999.0,,
1982,1,3,3,,333,15.0,17.6,4.2,8.3,6.9,,1023.5,-1.5,6.8,999.0,,
1982,1,3,4,,337,15.5,17.6,3.9,8.3,6.6,,1024.1,-1.7,6.8,999.0,,
1982,1,3,5,,334,14.9,17.6,4.4,8.3,6.8,,1023.8,-1.6,6.8,999.0,,
1982,1,3,6,,345,15.1,17.0,3.7,8.3,6.5,,1024.5,-1.7,6.8,999.0,,
1982,1,3,7,,350,14.7,16.4,3.7,8.3,6.5,,1024.7,-1.7,6.8,999.0,,
1982,1,3,8,,354,13.2,15.8,3.5,7.7,6.5,,1024.3,-1.3,6.9,999.0,,
1982,1,3,9,,347,12.2,14.6,3.7,8.3,6.6,,1025.4,-0.6,7.0,999.0,,
1982,1,3,10,,354,11.5,12.8,3.2,7.7,6.5,,1025.9,-0.7,6.8,999.0,,
1982,1,3,11,,7,10.1,11.5,2.9,7.1,6.1,,1026.1,-1.1,6.8,999.0,,
1982,1,3,12,,22,8.0,9.1,2.7,7.7,6.1,,1027.9,-0.7,6.7,999.0,,
1982,1,3,13,,40,8.0,9.7,2.4,7.1,5.9,,1028.0,-0.6,6.7,999.0,,
1982,1,3,14,,39,7.9,9.7,2.0,6.7,5.8,,1029.0,-0.4,6.7,999.0,,
1982,1,3,15,,11,6.7,8.5,2.1,6.7,5.8,,1030.7,0.1,6.7,999.0,,
1982,1,3,16,,36,5.6,6.7,2.0,7.1,5.9,,1029.6,0.1,6.7,999.0,,
1982,1,3,17,,39,5.1,6.1,1.7,7.1,5.8,,1028.1,0.2,6.7,999.0,,
1982,1,3,18,,39,4.0,4.9,1.8,7.7,5.9,,1028.1,0.7,6.8,999.0,,
1982,1,3,19,,47,4.1,4.9,1.6,7.7,5.8,,1027.9,1.2,6.8,999.0,,
1982,1,3,20,,45,3.5,4.3,1.6,7.1,6.0,,1028.2,1.5,6.8,999.0,,
1982,1,3,21,,76,3.0,3.7,1.4,7.1,5.7,,1028.5,1.7,6.8,999.0,,
1982,1,3,22,,47,2.3,3.0,1.3,6.7,5.4,,1028.8,2.1,6.8,999.0,,
1982,1,3,23,,54,2.2,2.4,1.2,7.1,5.4,,1029.8,2.2,6.8,999.0,,
1982,1,4,0,,357,1.6,3.0,1.2,6.3,5.5,,1030.6,2.3,6.8,999.0,,
1982,1,4,1,,7,2.3,3.0,1.1,6.7,5.0,,1030.3,2.4,6.8,999.0,,
1982,1,4,2,,41,1.2,1.8,1.2,10.0,5.5,,1030.4,2.6,6.8,999.0,,
1982,1,4,3,,73,2.5,3.0,1.0,6.3,4.9,,1030.3,2.8,6.8,999.0,,
1982,1,4,4,,138,2.4,3.0,0.9,5.9,4.9,,1030.0,3.0,6.8,999.0,,
1982,1,4,5,,118,1.8,2.4,0.8,5.6,5.1,,1029.5,3.2,6.8,999.0,,
1982,1,4,6,,138,3.1,3.7,0.8,5.9,5.1,,1028.9,3.5,6.8,999.0,,
1982,1,4,7,,144,4.0,4.3,0.7,10.0,5.4,,1028.8,3.8,6.8,999.0,,
1982,1,4,8,,161,3.4,4.3,1.0,11.1,6.7,,1028.7,4.1,6.8,999.0,,
1982,1,4,9,,163,4.0,4.9,0.9,10.0,6.9,,1028.1,4.2,6.9,999.0,,
1982,1,4,10,,144,5.1,5.5,0.8,10.0,6.4,,1027.1,4.5,6.9,999.0,,
1982,1,4,11,,153,7.0,7.3,0.8,10.0,6.4,,1026.3,4.8,6.9,999.0,,
1982,1,4,12,,144,8.5,9.1,0.8,9.1,5.5,,1025.6,5.0,6.9,999.0,,
1982,1,4,13,,152,8.4,9.1,0.9,11.1,4.8,,1025.8,5.3,7.0,999.0,,
1982,1,4,14,,156,9.0,9.7,1.1,4.2,4.7,,1025.7,5.6,7.0,999.0,,
1982,1,4,15,,153,10.1,11.5,1.3,4.5,4.9,,1024.0,5.6,7.0,999.0,,
1982,1,4,16,,144,11.4,13.4,1.5,5.0,5.0,,1021.6,5.7,7.0,999.0,,
1982,1,4,17,,143,11.6,12.8,1.8,11.1,5.5,,1019.8,5.7,7.0,999.0,,
1982,1,4,18,,139,15.0,18.8,1.9,5.9,5.3,,1015.7,6.0,7.0,999.0,,
1982,1,4,19,,145,14.1,17.0,2.5,5.9,5.6,,1014.4,6.2,7.0,999.0,,
1982,1,4,20,,148,14.4,17.0,2.7,6.7,5.7,,1012.9,6.9,7.0,999.0,,
1982,1,4,21,,152,13.7,15.2,3.1,6.7,6.0,,1010.8,7.6,7.0,999.0,,
1982,1,4,22,,160,16.1,19.5,2.9,7.1,5.9,,1008.2,8.5,7.0,999.0,,
1982,1,4,23,,161,16.1,18.8,3.3,7.1,6.1,,1006.6,8.8,7.0,999.0,,
1982,1,5,0,,160,16.8,20.1,3.6,7.1,6.3,,1003.8,9.4,7.0,999.0,,
1982,1,5,1,,168,18.4,21.3,3.5,7.1,6.1,,1001.6,10.4,7.1,999.0,,
1982,1,5,2,,174,19.4,23.7,3.5,7.7,6.1,,1000.0,10.7,7.1,999.0,,
1982,1,5,3,,174,18.3,21.3,4.0,7.7,6.7,,998.1,10.6,7.1,999.0,,
1982,1,5,4,,180,19.4,22.5,4.5,8.3,6.8,,996.2,10.3,7.1,999.0,,
1982,1,5,5,,189,17.0,21.9,4.9,8.3,7.0,,994.5,10.7,7.1,999.0,,
1982,1,5,6,,212,12.5,14.6,5.1,10.0,7.4,,995.0,10.0,7.0,999.0,,
1982,1,5,7,,204,11.6,12.8,5.2,10.0,7.8,,994.6,9.3,7.0,999.0,,
1982,1,5,8,,221,10.7,12.2,4.7,10.0,7.8,,994.6,8.6,7.0,999.0,,
1982,1,5,9,,245,11.2,13.4,3.9,10.0,7.2,,994.7,8.6,7.0,999.0,,
1982,1,5,10,,241,9.0,10.3,4.1,10.0,7.8,,994.7,8.6,7.0,999.0,,
1982,1,5,11,,233,10.5,11.5,4.0,10.0,7.7,,995.2,8.1,6.9,999.0,,
1982,1,5,12,,242,11.3,14.0,3.8,10.0,7.8,,995.8,7.6,7.0,999.0,,
1982,1,5,13,,247,14.6,17.6,4.3,10.0,7.5,,996.6,6.9,7.0,999.0,,
1982,1,5,14,,259,14.5,17.0,4.2,10.0,7.3,,997.2,6.5,7.0,999.0,,
1982,1,5,15,,264,13.9,16.4,4.4,11.1,7.5,,997.9,5.4,6.9,999.0,,
1982,1,5,16,,261,15.5,17.6,4.3,11.1,7.1,,998.1,4.9,7.0,999.0,,
1982,1,5,17,,262,17.6,21.9,4.5,7.7,7.2,,998.0,4.7,7.0,999.0,,
1982,1,5,18,,255,18.3,23.1,4.6,9.1,7.3,,998.9,3.5,7.0,999.0,,
1982,1,5,19,,274,17.4,20.7,4.5,9.1,7.1,,1000.2,2.9,7.0,999.0,,
1982,1,5,20,,277,18.2,21.3,5.0,9.1,7.5,,1001.7,2.6,7.0,999.0,,
1982,1,5,21,,282,17.3,21.3,4.7,9.1,7.3,,1002.9,2.7,6.9,999.0,,
1982,1,5,22,,289,20.0,24.3,5.4,10.0,7.5,,1004.6,1.7,6.9,999.0,,
1982,1,5,23,,295,19.6,23.1,6.1,10.0,7.8,,1006.3,1.4,6.9,999.0,,
1982,1,6,0,,289,19.0,23.1,6.2,10.0,7.8,,1007.4,1.2,6.9,999.0,,
1982,1,6,1,,292,19.8,24.3,6.3,10.0,8.0,,1008.2,0.8,6.8,999.0,,
1982,1,6,2,,288,18.7,21.9,5.5,10.0,7.6,,1009.9,0.5,6.8,999.0,,
1982,1,6,3,,286,17.1,20.7,5.4,10.0,7.6,,1010.8,0.7,6.8,999.0,,
1982,1,6,4,,291,16.2,20.1,4.8,9.1,7.4,,1012.1,0.5,6.8,999.0,,
1982,1,6,5,,283,14.4,17.0,4.6,9.1,7.2,,1013.0,0.3,6.9,999.0,,
1982,1,6,6,,289,13.7,15.8,4.0,9.1,6.9,,1014.3,0.2,6.9,999.0,,
1982,1,6,7,,296,12.8,15.2,4.2,8.3,7.1,,1015.8,0.0,6.9,999.0,,
1982,1,6,8,,295,12.1,14.6,3.3,9.1,6.8,,1016.6,0.0,6.9,999.0,,
1982,1,6,9,,305,10.4,12.2,3.1,8.3,6.7,,1017.0,0.0,6.8,999.0,,
1982,1,6,10,,287,9.6,11.5,2.8,8.3,6.7,,1017.7,0.1,6.8,999.0,,
1982,1,6,11,,290,8.5,10.3,2.6,8.3,6.3,,1018.7,0.1,6.8,999.0,,
1982,1,6,12,,290,6.8,8.5,2.7,7.7,6.5,,1019.2,0.3,6.8,999.0,,
1982,1,6,13,,283,6.6,7.3,2.2,10.0,6.2,,1019.5,0.6,6.8,999.0,,
1982,1,6,14,,268,7.1,7.9,2.2,10.0,6.0,,1020.5,1.0,6.8,999.0,,
1982,1,6,15,,270,6.6,7.9,2.0,6.3,5.5,,1020.6,1.5,6.8,999.0,,
1982,1,6,16,,246,6.7,7.9,1.7,9.1,5.7,,1020.2,2.1,6.8,999.0,,
1982,1,6,17,,221,6.5,7.9,1.5,10.0,5.4,,1018.5,2.6,6.8,999.0,,
1982,1,6,18,,212,7.7,9.7,1.4,5.6,5.2,,1017.6,2.9,6.8,999.0,,
1982,1,6,19,,198,9.3,10.3,1.4,5.6,5.0,,1016.4,3.7,6.8,999.0,,
1982,1,6,20,,198,10.1,11.5,1.4,10.0,4.5,,1016.5,4.9,6.8,999.0,,
1982,1,6,21,,186,9.9,10.9,1.3,11.1,4.4,,1016.1,5.9,6.8,999.0,,
1982,1,6,22,,199,11.6,16.4,1.4,10.0,4.4,,1015.7,6.8,6.8,999.0,,
1982,1,6,23,,213,9.9,11.5,1.7,5.0,4.7,,1014.8,6.1,6.8,999.0,,
1982,1,7,0,,214,14.2,18.2,1.8,5.6,4.8,,1014.3,6.1,6.8,999.0,,
1982,1,7,1,,210,11.1,13.4,2.2,6.3,5.1,,1012.8,7.1,6.8,999.0,,
1982,1,7,2,,208,10.3,11.5,1.9,6.3,5.2,,1012.0,8.2,6.8,999.0,,
1982,1,7,3,,220,8.4,9.1,1.9,6.3,5.5,,1011.7,7.8,6.8,999.0,,
1982,1,7,4,,212,7.1,7.9,1.6,6.3,5.5,,1010.9,7.6,6.8,999.0,,
1982,1,7,5,,219,7.1,7.9,1.5,6.7,5.4,,1010.5,7.4,6.8,999.0,,
1982,1,7,6,,230,7.4,7.9,1.4,5.9,4.8,,1010.5,7.3,6.8,999.0,,
1982,1,7,7,,251,7.9,9.1,1.3,5.9,4.7,,1011.3,7.1,6.8,999.0,,
1982,1,7,8,,274,6.3,7.3,1.3,5.9,4.6,,1010.9,6.9,6.8,999.0,,
1982,1,7,9,,273,5.4,5.5,1.1,5.6,4.5,,1010.0,6.3,6.8,999.0,,
1982,1,7,10,,259,3.8,3.7,1.0,5.3,4.5,,1009.1,6.0,6.7,999.0,,
1982,1,7,11,,272,2.8,3.0,1.1,5.0,4.8,,1008.9,6.0,6.7,999.0,,
1982,1,7,12,,275,2.2,2.4,1.1,8.3,5.1,,1009.3,6.1,6.7,999.0,,
1982,1,7,13,,253,2.4,2.4,1.2,9.1,5.6,,1009.4,6.1,6.7,999.0,,
1982,1,7,14,,224,2.6,3.0,1.3,8.3,5.8,,1009.6,6.1,6.7,999.0,,
1982,1,7,15,,244,3.0,3.0,1.4,8.3,6.1,,1010.1,6.2,6.7,999.0,,
1982,1,7,16,,218,1.3,1.2,1.4,8.3,6.2,,1009.1,6.2,6.7,999.0,,
1982,1,7,17,,233,2.0,1.8,1.5,8.3,6.4,,1007.8,6.1,6.7,999.0,,
1982,1,7,18,,238,3.2,3.7,1.5,8.3,6.5,,1007.3,6.1,6.7,999.0,,
1982,1,7,20,,249,4.8,4.9,1.3,8.3,6.1,,1007.6,5.9,6.7,999.0,,
1982,1,7,21,,293,6.2,7.3,1.2,9.1,5.7,,1007.6,5.8,6.7,999.0,,
1982,1,7,22,,297,6.8,7.3,1.0,8.3,5.2,,1008.0,5.7,6.7,999.0,,
1982,1,7,23,,324,8.7,9.7,1.0,8.3,4.9,,1007.7,4.8,6.7,999.0,,
1982,1,8,0,,348,11.2,12.8,1.3,8.3,4.9,,1008.3,3.4,6.7,999.0,,
1982,1,8,1,,344,11.7,13.4,1.4,4.8,4.5,,1009.3,3.2,6.6,999.0,,
1982,1,8,2,,339,13.1,15.2,1.8,5.3,4.9,,1010.1,2.7,6.6,999.0,,
1982,1,8,3,,340,13.3,15.2,2.2,6.3,5.0,,1009.8,2.3,6.6,999.0,,
1982,1,8,4,,338,12.2,14.0,2.4,6.3,5.1,,1010.3,1.8,6.6,999.0,,
1982,1,8,5,,340,13.0,15.2,2.1,6.3,4.9,,1010.6,0.7,6.6,999.0,,
1982,1,8,6,,341,14.2,17.0,2.7,6.7,5.4,,1011.1,-0.8,6.6,999.0,,
1982,1,8,7,,341,12.4,14.6,2.6,6.7,5.4,,1011.0,-1.1,6.6,999.0,,
1982,1,8,8,,338,13.0,14.6,2.4,7.1,5.5,,1010.5,-0.9,6.5,999.0,,
1982,1,8,9,,307,14.5,17.0,2.7,7.1,5.5,,1009.9,-1.0,6.5,999.0,,
1982,1,8,10,,317,14.0,17.6,2.7,6.7,5.7,,1009.7,-1.3,6.5,999.0,,
1982,1,8,11,,311,12.9,16.4,3.0,7.1,6.0,,1010.1,-2.2,6.5,999.0,,
1982,1,8,12,,307,15.7,20.1,2.9,7.7,6.0,,1010.2,-2.7,6.5,999.0,,
1982,1,8,13,,292,15.3,18.8,4.0,7.7,6.6,,1010.7,-3.7,6.5,999.0,,
1982,1,8,14,,299,14.6,18.2,3.7,8.3,6.5,,1010.4,-4.1,6.5,999.0,,
1982,1,8,15,,297,13.1,15.2,3.6,8.3,6.4,,1010.3,-4.4,6.5,999.0,,
1982,1,8,16,,317,14.2,17.0,3.3,7.7,6.1,,1010.3,-6.4,6.5,999.0,,
1982,1,8,17,,316,14.1,18.8,3.7,7.7,6.0,,1010.1,-6.6,6.4,999.0,,
1982,1,8,18,,323,14.3,17.0,3.4,7.1,5.9,,1010.2,-6.6,6.4,999.0,,
1982,1,8,19,,317,13.6,16.4,2.9,7.7,5.6,,1010.6,-6.6,6.5,999.0,,
1982,1,8,20,,305,13.1,15.8,2.9,7.7,5.8,,1010.5,-6.4,6.5,999.0,,
1982,1,8,21,,296,14.0,17.0,3.2,7.7,6.1,,1010.9,-5.4,6.5,999.0,,
1982,1,8,22,,298,15.2,18.2,3.1,7.7,6.1,,1011.7,-5.4,6.4,999.0,,
1982,1,8,23,,297,16.0,18.8,3.6,8.3,6.3,,1012.0,-4.9,6.3,999.0,,
1982,1,9,0,,302,17.0,20.1,3.2,8.3,6.2,,1012.0,-5.1,6.3,999.0,,
1982,1,9,1,,301,16.0,18.8,3.4,8.3,6.3,,1011.6,-4.9,6.3,999.0,,
1982,1,9,2,,287,15.0,18.2,3.1,7.7,6.1,,1010.7,-4.6,6.3,999.0,,
1982,1,9,3,,275,13.6,16.4,3.5,8.3,6.4,,1010.7,-4.2,6.3,999.0,,
1982,1,9,4,,273,11.3,15.8,3.1,8.3,6.2,,1009.8,-4.1,6.4,999.0,,
1982,1,9,5,,264,13.3,16.4,2.9,7.7,6.0,,1009.3,-3.6,6.4,999.0,,
1982,1,9,6,,268,13.3,15.2,2.8,7.1,5.8,,1009.0,-3.6,6.4,999.0,,
1982,1,9,7,,255,13.7,16.4,2.8,7.1,5.7,,1009.0,-2.7,6.4,999.0,,
1982,1,9,8,,247,11.1,14.6,2.5,7.1,5.4,,1008.1,-3.6,6.4,999.0,,
1982,1,9,9,,257,13.0,15.8,2.9,7.1,5.8,,1006.5,-1.0,6.3,999.0,,
1982,1,9,10,,258,13.4,16.4,2.5,7.1,5.4,,1005.8,-0.6,6.3,999.0,,
1982,1,9,11,,262,12.5,14.6,2.6,7.7,5.5,,1005.3,-0.4,6.3,999.0,,
1982,1,9,12,,274,12.6,15.2,2.8,7.7,5.7,,1004.8,-0.1,6.3,999.0,,
1982,1,9,13,,282,12.7,16.4,2.6,7.7,5.6,,1004.8,-0.6,6.3,999.0,,
1982,1,9,14,,279,13.3,15.8,2.8,7.7,5.6,,1005.0,-0.2,6.3,999.0,,
1982,1,9,15,,287,12.1,14.0,2.6,7.7,5.5,,1004.4,-0.4,6.2,999.0,,
1982,1,9,16,,254,10.2,12.8,2.5,7.7,5.9,,1003.2,-0.2,6.2,999.0,,
1982,1,9,17,,276,9.0,11.5,2.1,6.7,5.4,,1001.7,-0.6,6.3,999.0,,
1982,1,9,18,,273,7.1,9.1,2.2,7.7,5.9,,1000.6,-1.6,6.3,999.0,,
1982,1,9,19,,292,5.7,6.7,2.1,7.1,5.7,,999.6,-1.0,6.3,999.0,,
1982,1,9,20,,274,3.9,5.5,1.8,7.1,5.7,,998.9,-1.0,6.3,999.0,,
1982,1,9,21,,244,3.4,6.1,1.6,7.1,5.7,,998.2,-1.4,6.3,999.0,,
1982,1,9,22,,343,0.9,1.8,1.5,6.3,5.6,,997.6,-2.8,6.3,999.0,,
1982,1,9,23,,33,4.1,4.9,1.3,6.3,5.6,,996.5,-3.1,6.3,999.0,,
1982,1,10,0,,45,4.6,5.5,1.2,6.3,5.6,,995.5,-2.9,6.3,999.0,,
1982,1,10,1,,41,5.6,6.7,1.0,5.6,5.3,,993.6,-2.7,6.3,999.0,,
1982,1,10,2,,45,6.7,8.5,1.0,10.0,5.6,,992.0,-2.4,6.3,999.0,,
1982,1,10,3,,46,8.4,9.1,1.0,9.1,5.1,,990.3,-2.2,6.3,999.0,,
1982,1,10,4,,26,10.1,11.5,1.1,9.1,4.4,,988.9,-2.2,6.3,999.0,,
1982,1,10,5,,30,11.9,14.0,1.2,8.3,4.2,,987.9,-2.2,6.3,999.0,,
1982,1,10,6,,12,10.0,12.2,1.7,4.8,4.5,,988.0,-2.6,6.3,999.0,,
1982,1,10,7,,8,10.4,14.0,1.8,5.6,4.9,,988.1,-2.7,6.3,999.0,,
1982,1,10,8,,352,15.8,18.8,2.4,5.9,5.0,,989.2,-3.6,6.3,999.0,,
1982,1,10,9,,3,10.5,12.2,2.8,6.7,5.6,,988.9,-4.1,6.3,999.0,,
1982,1,10,10,,5,11.6,15.2,2.7,7.7,5.9,,989.0,-4.6,6.3,999.0,,
1982,1,10,11,,3,11.9,14.0,3.0,7.1,5.9,,989.8,-5.2,6.3,999.0,,
1982,1,10,12,,356,12.6,14.6,3.0,7.1,6.0,,990.7,-6.0,6.2,999.0,,
1982,1,10,13,,334,10.5,15.2,3.1,7.1,6.1,,992.0,-6.7,6.2,999.0,,
1982,1,10,14,,273,13.6,17.6,3.0,7.7,6.2,,993.8,-7.4,6.1,999.0,,
1982,1,10,15,,266,15.4,18.8,3.3,7.7,5.8,,994.9,-7.3,6.1,999.0,,
1982,1,10,16,,259,14.3,17.0,3.7,7.7,6.1,,994.9,-8.2,6.1,999.0,,
1982,1,10,17,,271,13.4,16.4,3.1,7.7,6.0,,995.2,-9.1,6.1,999.0,,
1982,1,10,18,,271,13.1,15.8,3.2,7.7,6.1,,995.6,-9.3,6.2,999.0,,
1982,1,10,19,,277,14.4,17.0,3.2,7.7,6.1,,996.5,-9.5,6.2,999.0,,
1982,1,10,20,,280,13.5,16.4,3.1,7.7,5.8,,997.2,-9.9,6.2,999.0,,
1982,1,10,21,,265,14.2,16.4,3.2,7.7,6.0,,998.4,-9.7,6.2,999.0,,
1982,1,10,22,,259,14.5,17.6,3.4,8.3,6.3,,999.2,-9.6,6.2,999.0,,
1982,1,10,23,,266,13.7,17.6,3.0,7.7,6.2,,1000.2,-10.1,6.2,999.0,,
1982,1,11,0,,282,13.4,16.4,3.0,7.7,6.0,,1000.7,-10.3,6.2,999.0,,
1982,1,11,1,,277,12.7,16.4,3.3,7.7,6.2,,1001.8,-10.5,6.2,999.0,,
1982,1,11,2,,282,13.1,16.4,3.2,7.7,6.1,,1002.5,-11.1,6.1,999.0,,
1982,1,11,3,,286,12.4,15.2,2.9,7.7,6.0,,1003.1,-11.0,6.1,999.0,,
1982,1,11,4,,273,11.7,14.6,2.8,7.7,6.1,,1003.0,-10.8,6.1,999.0,,
1982,1,11,5,,282,11.4,13.4,2.9,7.7,6.1,,1003.1,-10.8,6.1,999.0,,
1982,1,11,6,,251,11.0,15.2,2.8,7.7,6.3,,1003.3,-10.2,6.1,999.0,,
1982,1,11,7,,248,9.7,13.4,2.7,7.7,6.3,,1003.3,-10.2,6.1,999.0,,
1982,1,11,8,,233,11.1,13.4,2.7,7.7,6.3,,1003.3,-9.8,6.1,999.0,,
1982,1,11,9,,227,12.0,15.2,2.2,7.7,5.7,,1002.5,-8.9,6.0,999.0,,
1982,1,11,10,,225,10.0,12.8,2.4,7.1,5.7,,1002.2,-8.9,6.0,999.0,,
1982,1,11,11,,241,11.7,15.2,2.2,6.7,5.1,,1001.9,-8.0,6.0,999.0,,
1982,1,11,12,,232,10.9,13.4,2.0,6.7,5.2,,1001.2,-8.3,5.9,999.0,,
1982,1,11,13,,244,11.2,14.6,2.3,6.7,5.0,,1000.8,-7.9,5.9,999.0,,
1982,1,11,14,,254,12.6,15.8,2.4,6.7,5.2,,1001.1,-7.5,5.9,999.0,,
1982,1,11,15,,260,13.3,15.8,2.6,7.1,5.4,,1001.3,-8.5,5.9,999.0,,
1982,1,11,16,,264,13.4,17.0,2.6,7.1,5.5,,999.9,-8.5,5.9,999.0,,
1982,1,11,17,,242,15.5,19.5,2.8,7.7,5.8,,998.6,-8.6,6.1,999.0,,
1982,1,11,18,,247,14.9,18.2,3.2,7.7,6.1,,997.7,-8.9,6.1,999.0,,
1982,1,11,19,,258,11.5,14.6,3.0,7.7,6.0,,998.2,-9.6,6.3,999.0,,
1982,1,11,20,,267,12.5,15.2,3.0,9.1,6.2,,998.9,-9.0,6.4,999.0,,
1982,1,11,21,,268,12.4,15.2,2.6,6.7,5.8,,999.7,-9.2,6.5,999.0,,
1982,1,11,22,,262,13.6,16.4,2.8,7.1,6.0,,1000.2,-8.9,6.6,999.0,,
1982,1,11,23,,263,14.3,17.0,2.6,7.1,5.8,,1000.9,-8.7,6.5,999.0,,
1982,1,12,0,,280,14.9,18.8,2.8,7.1,5.6,,1002.5,-8.5,6.5,999.0,,
1982,1,12,1,,278,13.9,17.0,2.8,7.7,5.7,,1003.4,-8.6,6.3,999.0,,
