#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 01 02 22 50 265  7.3  8.5 99.00 99.00 99.00 999 1009.0   4.4   7.8  -3.6 99.0 99.00
2020 01 02 23 50 252  5.0  6.7 99.00 99.00 99.00 999 1009.3   4.8   7.8  -1.1 99.0 99.00
2020 01 03 00 50 245  6.4  7.5 99.00 99.00 99.00 999 1009.0   5.0   7.8   0.1 99.0 99.00
2020 01 03 01 50 249  6.9  8.4 99.00 99.00 99.00 999 1008.8   5.0   7.8   0.4 99.0 99.00
2020 01 03 02 50 265  7.9  9.5 99.00 99.00 99.00 999 1008.6   5.3   7.8   0.1 99.0 99.00
2020 01 03 03 50 250  6.9  8.0 99.00 99.00 99.00 999 1008.2   5.7   7.8   0.4 99.0 99.00
2020 01 03 04 50 245  6.2  7.5 99.00 99.00 99.00 999 1007.3   6.2   7.8   1.5 99.0 99.00
2020 01 03 05 50 219  4.6  5.5 99.00 99.00 99.00 999 1006.4   6.3   7.8   1.7 99.0 99.00
2020 01 03 06 50 193  4.8  5.7 99.00 99.00 99.00 999 1006.0   6.3   7.9   3.1 99.0 99.00
2020 01 03 07 50 198  3.5  4.3 99.00 99.00 99.00 999 1006.0   6.7   7.9   4.3 99.0 99.00
2020 01 03 08 50 264  7.6  8.8 99.00 99.00 99.00 999 1005.3   7.1   8.0   1.6 99.0 99.00
2020 01 03 09 50 260  6.2  7.3 99.00 99.00 99.00 999 1005.7   6.8   8.0   2.4 99.0 99.00
2020 01 03 10 50 283  5.6  6.4 99.00 99.00 99.00 999 1005.6   6.4   7.9   2.5 99.0 99.00
2020 01 03 11 50 291  4.7  5.6 99.00 99.00 99.00 999 1006.3   5.8   7.9   1.8 99.0 99.00
2020 01 03 12 50 277  4.4  5.3 99.00 99.00 99.00 999 1006.7   5.7   8.0   1.4 99.0 99.00
2020 01 03 13 50 261  3.2  4.0 99.00 99.00 99.00 999 1006.7   5.9   8.0   1.7 99.0 99.00
2020 01 03 14 50 247  6.0  7.1 99.00 99.00 99.00 999 1007.1   6.2   8.0   2.7 99.0 99.00
2020 01 03 15 50 253  6.1  7.2 99.00 99.00 99.00 999 1006.7   6.5   8.0   3.4 99.0 99.00
2020 01 03 16 50 246  4.7  5.5 99.00 99.00 99.00 999 1005.9   6.9   8.0   3.7 99.0 99.00
2020 01 03 17 50 243  6.6  7.8 99.00 99.00 99.00 999 1005.8   7.1   7.9   4.3 99.0 99.00
2020 01 03 18 50 243  6.8  8.0 99.00 99.00 99.00 999 1005.5   7.0   7.8   4.1 99.0 99.00
2020 01 03 19 50 239  5.3  6.0 99.00 99.00 99.00 999 1005.5   7.2   7.7   4.3 99.0 99.00
2020 01 03 20 50 228  5.1  6.1 99.00 99.00 99.00 999 1005.6   7.2   7.7   4.2 99.0 99.00
2020 01 03 21 50 244  5.4  6.2 99.00 99.00 99.00 999 1005.9   7.2   7.5   4.5 99.0 99.00
2020 01 03 22 50 245  4.1  5.1 99.00 99.00 99.00 999 1005.5   7.3   7.5   4.6 99.0 99.00
2020 01 03 23 50 258  3.3  4.4 99.00 99.00 99.00 999 1005.8   7.4   7.5   4.6 99.0 99.00
2020 01 04 00 50 258  4.6  5.7 99.00 99.00 99.00 999 1006.3   7.4   7.6   4.6 99.0 99.00
2020 01 04 01 50 253  4.9  5.9 99.00 99.00 99.00 999 1006.1   7.3   7.6   5.1 99.0 99.00
2020 01 04 02 50 256  5.1  5.9 99.00 99.00 99.00 999 1006.5   7.1   7.7   4.9 99.0 99.00
2020 01 04 03 50 275  5.0  5.8 99.00 99.00 99.00 999 1006.7   6.8   7.7   3.8 99.0 99.00
2020 01 04 04 50 265  4.3  5.3 99.00 99.00 99.00 999 1006.3   6.7   7.7   3.8 99.0 99.00
2020 01 04 05 50 290  4.6  5.2 99.00 99.00 99.00 999 1006.6   6.7   7.7   4.4 99.0 99.00
2020 01 04 06 50 294  3.3  4.0 99.00 99.00 99.00 999 1006.8   6.3   7.6   2.9 99.0 99.00
2020 01 04 07 50 290  2.7  3.1 99.00 99.00 99.00 999 1007.1   6.1   7.6   3.3 99.0 99.00
2020 01 04 08 50 279  2.3  3.1 99.00 99.00 99.00 999 1007.1   6.0   7.5   3.2 99.0 99.00
2020 01 04 09 50 280  2.9  3.5 99.00 99.00 99.00 999 1007.3   6.2   7.5   3.3 99.0 99.00
2020 01 04 10 50 302  3.8  4.4 99.00 99.00 99.00 999 1007.6   6.3   7.5   2.0 99.0 99.00
2020 01 04 11 50 315  4.5  5.4 99.00 99.00 99.00 999 1007.3   6.0   7.5   1.0 99.0 99.00
2020 01 04 12 50 334  5.7  6.7 99.00 99.00 99.00 999 1007.4   5.7   7.5  -0.3 99.0 99.00
2020 01 04 13 50 341  5.3  6.4 99.00 99.00 99.00 999 1007.8   5.3   7.6  -0.6 99.0 99.00
2020 01 04 14 50 359  4.1  5.3 99.00 99.00 99.00 999 1007.6   5.2   7.7  -0.2 99.0 99.00
2020 01 04 15 50   5  3.0  3.7 99.00 99.00 99.00 999 1007.0   5.1   7.7  -0.5 99.0 99.00
2020 01 04 16 50  12  2.2  3.0 99.00 99.00 99.00 999 1006.0   4.9   7.7  -0.1 99.0 99.00
2020 01 04 17 50  26  2.7  4.2 99.00 99.00 99.00 999 1005.4   5.0   7.7   0.3 99.0 99.00
2020 01 04 18 50  89  1.6  2.1 99.00 99.00 99.00 999 1004.7   5.1   7.7   0.2 99.0 99.00
2020 01 04 19 50  84  3.5  4.7 99.00 99.00 99.00 999 1003.3   5.4   7.7   0.0 99.0 99.00
2020 01 04 20 50  99  3.9  4.7 99.00 99.00 99.00 999 1003.1   5.5   7.6   0.1 99.0 99.00
2020 01 04 21 50  84  2.9  4.1 99.00 99.00 99.00 999 1002.7   5.7   7.6   0.7 99.0 99.00
2020 01 04 22 50 109  3.2  4.2 99.00 99.00 99.00 999 1002.1   5.6   7.7   0.4 99.0 99.00
2020 01 04 23 50 124  3.2  4.3 99.00 99.00 99.00 999 1002.2   5.1   7.7   1.2 99.0 99.00
2020 01 05 00 50  76  2.1  3.2 99.00 99.00 99.00 999 1002.0   4.7   7.7   1.8 99.0 99.00
2020 01 05 01 50  57  3.9  4.9 99.00 99.00 99.00 999 1001.2   4.2   7.7   3.1 99.0 99.00
2020 01 05 02 50  49  7.5  9.3 99.00 99.00 99.00 999 1000.4   4.0   7.8   3.3 99.0 99.00
2020 01 05 03 50  48  8.9 10.2 99.00 99.00 99.00 999  999.2   3.6   7.8   2.8 99.0 99.00
2020 01 05 04 50  43  9.0 10.9 99.00 99.00 99.00 999  998.1   3.6   7.8   2.6 99.0 99.00
2020 01 05 05 50  47  9.2 10.8 99.00 99.00 99.00 999  996.8   3.8   7.7   2.8 99.0 99.00
2020 01 05 06 50  54  9.8 11.8 99.00 99.00 99.00 999  995.2   4.3   7.7   2.7 99.0 99.00
2020 01 05 07 50  31  9.9 11.5 99.00 99.00 99.00 999  995.0   4.2   7.7   2.7 99.0 99.00
2020 01 05 08 50  31 10.7 12.7 99.00 99.00 99.00 999  993.5   3.8   7.8   2.5 99.0 99.00
2020 01 05 09 50   9 10.8 12.9 99.00 99.00 99.00 999  993.0   2.8   7.8   2.3 99.0 99.00
2020 01 05 10 50   4 10.7 12.9 99.00 99.00 99.00 999  993.4   2.4   7.9   2.0 99.0 99.00
2020 01 05 11 50 351 12.1 14.5 99.00 99.00 99.00 999  993.5   1.9   7.8   1.6 99.0 99.00
2020 01 05 12 50 348 13.6 15.8 99.00 99.00 99.00 999  993.3   1.7   7.8   1.4 99.0 99.00
2020 01 05 13 50 352 14.5 16.7 99.00 99.00 99.00 999  994.0   1.8   7.8   0.7 99.0 99.00
2020 01 05 14 50 355 13.8 17.3 99.00 99.00 99.00 999  994.9   1.7   7.9  -0.1 99.0 99.00
2020 01 05 15 50 334 12.6 15.4 99.00 99.00 99.00 999  995.1   1.1   7.9  -0.7 99.0 99.00
2020 01 05 16 50 334 12.4 14.8 99.00 99.00 99.00 999  994.9   0.4   7.9  -2.0 99.0 99.00
2020 01 05 17 50 331 12.8 15.7 99.00 99.00 99.00 999  995.6   0.2   7.9  -2.7 99.0 99.00
2020 01 05 18 50 334 13.1 16.1 99.00 99.00 99.00 999  996.4   0.5   7.8  -2.7 99.0 99.00
2020 01 05 19 50 329 14.0 17.4 99.00 99.00 99.00 999  997.7   0.4   7.8  -3.7 99.0 99.00
2020 01 05 20 50 327 14.4 17.5 99.00 99.00 99.00 999  999.1  -0.1   7.8  -4.4 99.0 99.00
2020 01 05 21 50 326 15.3 17.4 99.00 99.00 99.00 999 1000.3  -1.0   7.8  -5.1 99.0 99.00
2020 01 05 22 50 332 14.0 16.9 99.00 99.00 99.00 999 1001.8  -1.1   7.8  -5.0 99.0 99.00
2020 01 05 23 50 326 13.3 16.8 99.00 99.00 99.00 999 1003.7  -1.3   7.8  -4.9 99.0 99.00
2020 01 06 00 50 328 12.0 14.8 99.00 99.00 99.00 999 1004.4  -1.5   7.8  -5.2 99.0 99.00
2020 01 06 01 50 332 12.0 14.7 99.00 99.00 99.00 999 1005.3  -2.0   7.8  -5.2 99.0 99.00
2020 01 06 02 50 345 11.2 14.4 99.00 99.00 99.00 999 1007.1  -3.2   7.8  -6.0 99.0 99.00
2020 01 06 03 50 334 11.8 14.6 99.00 99.00 99.00 999 1008.5  -4.2   7.8  -8.1 99.0 99.00
2020 01 06 04 50 332 12.0 14.3 99.00 99.00 99.00 999 1008.6  -4.3   7.8  -7.8 99.0 99.00
2020 01 06 05 50 338 12.1 15.1 99.00 99.00 99.00 999 1009.0  -4.9   7.8  -8.4 99.0 99.00
2020 01 06 06 50 325 11.3 14.5 99.00 99.00 99.00 999 1010.2  -4.7   7.8  -7.9 99.0 99.00
2020 01 06 07 50 331 11.3 14.2 99.00 99.00 99.00 999 1011.1  -5.2   7.8  -8.7 99.0 99.00
2020 01 06 08 50 330 10.4 12.8 99.00 99.00 99.00 999 1011.3  -5.4   7.8  -8.7 99.0 99.00
2020 01 06 09 50 332  9.4 12.6 99.00 99.00 99.00 999 1012.0  -6.1   7.7  -9.6 99.0 99.00
2020 01 06 10 50 342  7.1 10.0 99.00 99.00 99.00 999 1012.3  -6.3   7.7  -9.3 99.0 99.00
2020 01 06 11 50   9  4.4  6.2 99.00 99.00 99.00 999 1013.0  -5.9   7.7  -8.8 99.0 99.00
2020 01 06 12 50  10  4.3  6.4 99.00 99.00 99.00 999 1013.9  -6.4   7.7  -9.6 99.0 99.00
2020 01 06 13 50 318  2.5  4.1 99.00 99.00 99.00 999 1014.9  -6.3   7.7  -9.8 99.0 99.00
2020 01 06 14 50 221  1.7  2.9 99.00 99.00 99.00 999 1015.3  -6.2   7.6  -9.7 99.0 99.00
2020 01 06 15 50 301  2.1  3.3 99.00 99.00 99.00 999 1014.6  -5.8   7.6  -9.1 99.0 99.00
2020 01 06 16 50  25  1.4  2.9 99.00 99.00 99.00 999 1014.2  -5.4   7.5  -8.7 99.0 99.00
2020 01 06 17 50 314  1.5  2.6 99.00 99.00 99.00 999 1013.9  -5.1   7.4  -8.9 99.0 99.00
2020 01 06 18 50  14  0.6  1.3 99.00 99.00 99.00 999 1013.6  -4.5   7.5  -8.4 99.0 99.00
2020 01 06 19 50 353  1.1  2.7 99.00 99.00 99.00 999 1013.9  -4.0   7.1  -7.6 99.0 99.00
2020 01 06 20 50  57  1.1  2.6 99.00 99.00 99.00 999 1013.7  -3.6   7.1  -7.2 99.0 99.00
2020 01 06 21 50  56  1.3  2.4 99.00 99.00 99.00 999 1013.7  -3.0   6.7  -6.6 99.0 99.00
2020 01 06 22 50 204  0.4  1.7 99.00 99.00 99.00 999 1013.3  -2.6   6.6  -6.7 99.0 99.00
2020 01 06 23 50 143  2.8  4.2 99.00 99.00 99.00 999 1013.5  -2.3   6.7  -5.2 99.0 99.00
2020 01 07 00 50 137  4.3  5.6 99.00 99.00 99.00 999 1013.0  -1.7   6.8  -4.0 99.0 99.00
2020 01 07 01 50 147  5.5  6.8 99.00 99.00 99.00 999 1012.6  -1.2   6.9  -2.3 99.0 99.00
2020 01 07 02 50 157  6.0  7.2 99.00 99.00 99.00 999 1011.8  -0.1   7.3  -1.0 99.0 99.00
2020 01 07 03 50 196  6.4  8.8 99.00 99.00 99.00 999 1011.0   1.3   7.4   0.4 99.0 99.00
2020 01 07 04 50 191  8.6 10.7 99.00 99.00 99.00 999 1010.2   1.8   7.5   1.0 99.0 99.00
2020 01 07 05 50 270  9.4 11.7 99.00 99.00 99.00 999 1010.1   2.6   7.4   0.0 99.0 99.00
2020 01 07 06 50 276  8.7 10.2 99.00 99.00 99.00 999 1010.6   2.1   7.4  -0.2 99.0 99.00
2020 01 07 07 50 269  7.9 10.2 99.00 99.00 99.00 999 1010.6   1.8   7.3  -1.1 99.0 99.00
2020 01 07 08 50 270  9.2 10.8 99.00 99.00 99.00 999 1010.8   1.5   7.1  -1.1 99.0 99.00
2020 01 07 09 50 283  7.6  9.6 99.00 99.00 99.00 999 1011.0   1.5   7.0  -1.4 99.0 99.00
2020 01 07 10 50 294  6.1  7.3 99.00 99.00 99.00 999 1011.6   0.9   6.9  -2.1 99.0 99.00
2020 01 07 11 50 288  5.1  6.5 99.00 99.00 99.00 999 1012.1   0.9   6.9  -2.9 99.0 99.00
2020 01 07 12 50 300  2.9  3.9 99.00 99.00 99.00 999 1012.4   1.2   6.9  -1.9 99.0 99.00
2020 01 07 13 50 285  7.0  9.3 99.00 99.00 99.00 999 1013.4   0.9   7.0  -2.2 99.0 99.00
2020 01 07 14 50 292  8.5 10.4 99.00 99.00 99.00 999 1014.0   0.7   7.0  -3.0 99.0 99.00
2020 01 07 15 50 293 11.0 13.4 99.00 99.00 99.00 999 1014.2   0.2   7.5  -5.7 99.0 99.00
2020 01 07 16 50 288  9.1 11.4 99.00 99.00 99.00 999 1014.2   0.0   7.4  -6.8 99.0 99.00
2020 01 07 17 50 291  8.9 10.9 99.00 99.00 99.00 999 1014.7  -0.3   7.6  -6.4 99.0 99.00
2020 01 07 18 50 283  9.4 11.3 99.00 99.00 99.00 999 1015.4   0.2   7.6  -7.3 99.0 99.00
2020 01 07 19 50 291  9.0 11.5 99.00 99.00 99.00 999 1016.2   0.3   7.5  -7.9 99.0 99.00
2020 01 07 20 50 303  6.7  8.1 99.00 99.00 99.00 999 1016.8   0.3   7.5  -7.9 99.0 99.00
2020 01 07 21 50 299  6.4  8.1 99.00 99.00 99.00 999 1017.2   0.3   7.5  -8.4 99.0 99.00
2020 01 07 22 50 309  4.3  6.5 99.00 99.00 99.00 999 1017.6   0.1   7.4  -8.2 99.0 99.00
2020 01 07 23 50 286  2.3  4.5 99.00 99.00 99.00 999 1017.9   0.4   7.3  -8.7 99.0 99.00
2020 01 08 00 50 291  1.5  3.1 99.00 99.00 99.00 999 1017.1   0.6   7.4  -9.0 99.0 99.00
2020 01 08 01 50  52  2.3  3.3 99.00 99.00 99.00 999 1015.8   0.6   7.1  -8.3 99.0 99.00
2020 01 08 02 50  65  2.4  3.5 99.00 99.00 99.00 999 1015.0   0.7   7.1  -8.0 99.0 99.00
2020 01 08 03 50  81  3.3  4.9 99.00 99.00 99.00 999 1014.2   0.9   7.2  -7.5 99.0 99.00
2020 01 08 04 50  84  5.1  8.2 99.00 99.00 99.00 999 1012.3   1.1   7.2  -6.6 99.0 99.00
2020 01 08 05 50  95  6.1  8.0 99.00 99.00 99.00 999 1012.1   1.1   7.2  -6.1 99.0 99.00
2020 01 08 06 50  88  5.8  7.4 99.00 99.00 99.00 999 1011.5   1.1   7.2  -5.8 99.0 99.00
2020 01 08 07 50  86  6.8  8.8 99.00 99.00 99.00 999 1009.5   1.2   7.3  -4.1 99.0 99.00
2020 01 08 08 50  93  7.4  9.4 99.00 99.00 99.00 999 1008.3   1.1   7.2  -4.2 99.0 99.00
2020 01 08 09 50  93  6.9  8.5 99.00 99.00 99.00 999 1007.0   0.6   7.2  -3.0 99.0 99.00
2020 01 08 10 50  59  7.1  8.4 99.00 99.00 99.00 999 1006.0  -0.1   7.2  -2.3 99.0 99.00
2020 01 08 11 50  46  5.2  6.6 99.00 99.00 99.00 999 1005.7  -0.5   7.0  -1.7 99.0 99.00
2020 01 08 12 50 348  8.3  9.9 99.00 99.00 99.00 999 1005.6  -0.4   7.1  -0.9 99.0 99.00
2020 01 08 13 50 360  8.1  9.9 99.00 99.00 99.00 999 1005.3  -0.6   7.1  -1.0 99.0 99.00
2020 01 08 14 50 348  8.7 10.3 99.00 99.00 99.00 999 1005.3  -0.7   7.0  -1.4 99.0 99.00
2020 01 08 15 50 341  9.0 10.6 99.00 99.00 99.00 999 1004.5  -1.2   7.1  -2.0 99.0 99.00
2020 01 08 16 50 334  8.3  9.5 99.00 99.00 99.00 999 1003.7  -1.3   7.1  -3.3 99.0 99.00
2020 01 08 17 50 317  7.0  8.8 99.00 99.00 99.00 999 1003.7  -1.7   7.1  -3.5 99.0 99.00
2020 01 08 18 50 305  7.9  9.5 99.00 99.00 99.00 999 1004.2  -1.8   7.0  -4.5 99.0 99.00
2020 01 08 19 50 294  7.8 10.0 99.00 99.00 99.00 999 1005.0  -1.6   7.1  -4.0 99.0 99.00
2020 01 08 20 50 304  7.0  9.0 99.00 99.00 99.00 999 1005.5  -1.1   7.0  -4.0 99.0 99.00
2020 01 08 21 50 304  8.1  9.7 99.00 99.00 99.00 999 1006.0  -0.9   7.0  -4.2 99.0 99.00
2020 01 08 22 50 309  8.2  9.9 99.00 99.00 99.00 999 1006.5  -1.0   7.0  -4.3 99.0 99.00
2020 01 08 23 50 306  8.2 10.1 99.00 99.00 99.00 999 1007.1  -0.9   7.1  -4.1 99.0 99.00
2020 01 09 00 50 304  8.2  9.9 99.00 99.00 99.00 999 1007.8  -0.7   7.2  -4.1 99.0 99.00
2020 01 09 01 50 294  8.5 10.4 99.00 99.00 99.00 999 1008.3  -0.3   7.1  -3.2 99.0 99.00
2020 01 09 02 50 290  9.8 11.5 99.00 99.00 99.00 999 1008.8   0.4   7.2  -2.0 99.0 99.00
2020 01 09 03 50 296 12.3 14.5 99.00 99.00 99.00 999 1009.4   0.9   7.2  -1.5 99.0 99.00
2020 01 09 04 50 305 14.1 17.8 99.00 99.00 99.00 999 1010.2   0.9   7.2  -2.6 99.0 99.00
2020 01 09 05 50 309 14.6 17.8 99.00 99.00 99.00 999 1011.7   0.9   7.3  -3.3 99.0 99.00
2020 01 09 06 50 309 14.1 17.1 99.00 99.00 99.00 999 1013.7   0.7   7.3  -3.6 99.0 99.00
2020 01 09 07 50 310 14.1 16.5 99.00 99.00 99.00 999 1015.4   0.2   7.4  -4.6 99.0 99.00
2020 01 09 08 50 305 12.2 15.7 99.00 99.00 99.00 999 1017.3   0.1   7.5  -4.2 99.0 99.00
2020 01 09 09 50 300 15.1 18.0 99.00 99.00 99.00 999 1018.9  -1.3   7.5  -5.7 99.0 99.00
2020 01 09 10 50 300 15.3 18.8 99.00 99.00 99.00 999 1021.1  -3.0   7.6  -6.9 99.0 99.00
2020 01 09 11 50 311 14.0 18.1 99.00 99.00 99.00 999 1023.4  -3.8   7.5  -7.3 99.0 99.00
2020 01 09 12 50 312 13.2 16.5 99.00 99.00 99.00 999 1025.4  -5.0   7.5  -8.6 99.0 99.00
2020 01 09 13 50 308 13.0 15.8 99.00 99.00 99.00 999 1027.2  -5.5   7.3  -9.0 99.0 99.00
2020 01 09 14 50 306 11.6 15.6 99.00 99.00 99.00 999 1029.1  -6.2   7.3 -10.1 99.0 99.00
2020 01 09 15 50 309 11.3 13.9 99.00 99.00 99.00 999 1029.6  -6.2   7.1 -10.7 99.0 99.00
2020 01 09 16 50 311 10.7 13.7 99.00 99.00 99.00 999 1031.1  -6.0   7.1 -11.3 99.0 99.00
2020 01 09 17 50 314  9.8 13.0 99.00 99.00 99.00 999 1031.5  -5.3   7.3 -11.3 99.0 99.00
2020 01 09 18 50 311  8.5 11.3 99.00 99.00 99.00 999 1033.5  -4.7   7.4 -11.7 99.0 99.00
2020 01 09 19 50 309  8.3 10.8 99.00 99.00 99.00 999 1035.1  -4.1   7.4 -12.3 99.0 99.00
2020 01 09 20 50 310  7.8 10.4 99.00 99.00 99.00 999 1036.5  -3.8   7.3 -12.4 99.0 99.00
2020 01 09 21 50 318  9.1 11.3 99.00 99.00 99.00 999 1037.5  -3.8   7.3 -13.2 99.0 99.00
2020 01 09 22 50 327  9.2 11.3 99.00 99.00 99.00 999 1038.0  -3.8   7.1 -11.8 99.0 99.00
2020 01 09 23 50 335  8.7 11.5 99.00 99.00 99.00 999 1038.8  -4.1   7.0 -12.4 99.0 99.00
2020 01 10 00 50 348  8.4 10.6 99.00 99.00 99.00 999 1039.2  -4.1   6.8 -12.6 99.0 99.00
2020 01 10 01 50 360  6.5  8.3 99.00 99.00 99.00 999 1039.7  -4.4   6.5 -12.2 99.0 99.00
2020 01 10 02 50 353  4.9  7.0 99.00 99.00 99.00 999 1039.9  -4.7   6.4 -12.9 99.0 99.00
2020 01 10 03 50 341  3.4  5.1 99.00 99.00 99.00 999 1040.4  -4.6   6.3 -12.0 99.0 99.00
2020 01 10 04 50  43  1.3  2.4 99.00 99.00 99.00 999 1040.3  -4.6   6.3 -12.5 99.0 99.00
2020 01 10 05 50 151  1.8  2.8 99.00 99.00 99.00 999 1039.4  -4.1   6.2 -11.2 99.0 99.00
2020 01 10 06 50 181  3.9  5.5 99.00 99.00 99.00 999 1039.0  -2.9   6.3  -9.8 99.0 99.00
2020 01 10 07 50 193  6.5  8.6 99.00 99.00 99.00 999 1038.3  -1.4   6.3  -7.7 99.0 99.00
2020 01 10 08 50 201  8.2 10.4 99.00 99.00 99.00 999 1037.4  -0.2   6.3  -6.0 99.0 99.00
