#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 04 18 50 251  5.2  6.7  0.56  4.76  3.53 999 1009.1   0.1   5.8  -5.4 99.0 99.00
2011 01 04 19 50 248  5.6  7.5  0.42  4.35  3.51 999 1008.4   0.6   5.8  -4.6 99.0 99.00
2011 01 04 20 50 262  7.0  8.3  0.44  4.17  3.17 999 1008.1  -0.4   5.7  -2.1 99.0 99.00
2011 01 04 21 50 262  5.8  7.0  0.39  3.85  3.17 999 1008.1  -0.8   5.2  -1.3 99.0 99.00
2011 01 04 22 50 287  3.4  4.4  0.38  3.70  3.53 999 1007.7  -0.3   4.8  -1.7 99.0 99.00
2011 01 04 23 50 308  2.7  3.3  0.34  3.57  3.76 999 1007.2  -0.4   4.6  -2.1 99.0 99.00
2011 01 05 00 50 280  3.7  4.6  0.35  3.70  3.61 999 1006.5  -0.2   4.5  -2.6 99.0 99.00
2011 01 05 01 50 282  4.3  5.1  0.36  3.70  3.66 999 1005.9   0.0   4.6  -2.1 99.0 99.00
2011 01 05 02 50 266  5.0  6.4  0.31  3.57  3.57 999 1005.5   0.5   4.8  -2.4 99.0 99.00
2011 01 05 03 50 275  6.8  8.0  0.33  2.25  2.94 999 1005.1   0.4   4.9  -2.1 99.0 99.00
2011 01 05 04 50 311  5.4  6.3  0.33  3.70  3.21 999 1004.5  -1.0   5.1  -2.4 99.0 99.00
2011 01 05 05 50 310  4.2  5.1  0.42  5.26  4.01 999 1004.2  -1.1   5.2  -2.9 99.0 99.00
2011 01 05 06 50 289  4.1  4.8  0.50  5.00  4.53 999 1004.4  -0.7   5.2  -2.7 99.0 99.00
2011 01 05 07 50 288  4.2  5.0  0.50  5.00  4.72 999 1004.4  -0.6   5.2  -2.3 99.0 99.00
2011 01 05 08 50 293  4.1  4.9  0.53  5.26  4.67 999 1004.3  -1.2   5.2  -3.0 99.0 99.00
2011 01 05 09 50 299  4.3  5.3  0.48  5.00  4.53 999 1004.4  -1.7   5.1  -3.4 99.0 99.00
2011 01 05 10 50 314  4.8  5.9  0.48  5.00  4.40 999 1004.7  -2.6   5.2  -3.7 99.0 99.00
2011 01 05 11 50 286  6.6  7.9  0.41  5.00  3.74 999 1004.8  -2.3   5.2  -3.7 99.0 99.00
2011 01 05 12 50 278  6.4  8.0  0.46  4.76  3.49 999 1005.1  -2.0   5.0  -3.9 99.0 99.00
2011 01 05 13 50 281  8.5  9.8  0.50  2.86  3.13 999 1005.0  -0.7   5.1  -3.0 99.0 99.00
2011 01 05 14 50 281  8.5  9.8  0.62  3.13  3.16 999 1004.9  -0.6   5.2  -3.6 99.0 99.00
2011 01 05 15 50 277  9.5 11.3  0.64  3.13  3.07 999 1004.2   0.4   5.2  -3.9 99.0 99.00
2011 01 05 16 50 273  8.4 10.3  0.59  3.23  3.15 999 1003.6   1.0   5.3  -4.6 99.0 99.00
2011 01 05 17 50 273  5.5  6.7  0.46  3.85  3.14 999 1003.6   1.3   5.5  -4.5 99.0 99.00
2011 01 05 18 50 328  5.8  7.1  0.42  3.23  3.02 999 1003.5   0.2   5.3  -3.0 99.0 99.00
2011 01 05 19 50 272  6.3  7.2  0.53  3.85  3.28 999 1004.0   0.1   5.2  -4.0 99.0 99.00
2011 01 05 20 50 278  6.9  8.4  0.38  2.94  3.03 999 1004.1   0.6   5.1  -3.2 99.0 99.00
2011 01 05 21 50 278  9.4 12.0  0.45  2.86  2.96 999 1004.1   0.9   4.9  -3.4 99.0 99.00
2011 01 05 22 50 287  8.2  9.9  0.57  3.23  3.10 999 1004.5   0.3   5.0  -5.8 99.0 99.00
2011 01 05 23 50 290  6.8  8.5  0.51  4.00  3.15 999 1005.2  -0.1   5.0  -6.7 99.0 99.00
2011 01 06 00 50 279  8.4 11.2  0.39  3.03  2.87 999 1005.0  -0.5   5.0  -7.4 99.0 99.00
2011 01 06 01 50 298  7.0  8.2  0.38  2.86  2.79 999 1005.0  -1.3   4.9  -7.7 99.0 99.00
2011 01 06 02 50 285  7.0  8.9  0.36  3.13  2.86 999 1005.0  -1.9   4.9  -8.5 99.0 99.00
2011 01 06 03 50 290  7.0  9.8  0.39  2.86  2.90 999 1005.3  -2.6   4.9  -8.8 99.0 99.00
2011 01 06 04 50 281  8.2  9.5  0.46  3.23  2.98 999 1004.8  -3.1   4.9  -8.6 99.0 99.00
2011 01 06 05 50 283  9.0 10.9  0.50  3.03  2.91 999 1004.6  -3.4   5.0  -8.5 99.0 99.00
2011 01 06 06 50 292  8.8 11.1  0.45  2.94  2.99 999 1004.8  -3.9   5.4  -8.7 99.0 99.00
2011 01 06 07 50 297  6.4  7.6  0.39  3.03  2.98 999 1005.1  -4.5   5.0  -9.5 99.0 99.00
2011 01 06 08 50 290  6.5  7.7  0.32 11.43  3.35 999 1005.1  -4.7   4.9  -9.4 99.0 99.00
2011 01 06 09 50 282  6.6  7.6  0.27  8.33  3.11 999 1005.5  -4.6   4.9  -9.3 99.0 99.00
2011 01 06 10 50 281  5.6  6.7  0.28  2.47  2.93 999 1005.7  -4.4   4.7  -9.2 99.0 99.00
2011 01 06 11 50 281  5.3  6.5  0.31  7.69  3.36 999 1006.0  -4.5   4.8 -10.1 99.0 99.00
2011 01 06 12 50 283  5.4  6.7  0.37 14.81  4.05 999 1005.8  -4.7   4.8  -9.8 99.0 99.00
2011 01 06 13 50 288  5.7  7.0  0.31  7.14  3.25 999 1005.6  -4.6   4.9  -9.3 99.0 99.00
2011 01 06 14 50 285  5.5  6.7  0.35  7.69  3.12 999 1005.5  -4.6   4.9  -9.4 99.0 99.00
2011 01 06 15 50 295  4.3  5.2  0.34  7.14  3.19 999 1004.7  -3.9   5.0 -10.2 99.0 99.00
2011 01 06 16 50 292  2.5  4.0  0.33 11.43  4.01 999 1004.0  -3.6   5.1 -10.8 99.0 99.00
2011 01 06 17 50 292  1.8  3.0  0.30  8.33  4.02 999 1003.3  -2.9   5.1 -10.0 99.0 99.00
2011 01 06 18 50 295  1.5  2.5  0.29 10.81  4.59 999 1003.2  -2.1   5.1  -9.8 99.0 99.00
2011 01 06 19 50 296  0.9  1.6  0.28  7.69  4.47 999 1003.5  -1.8   5.2 -10.2 99.0 99.00
2011 01 06 20 50 229  0.6  1.3  0.31 10.81  4.91 999 1003.9  -1.7   5.0  -9.8 99.0 99.00
2011 01 06 21 50 341  3.6  4.9  0.32 10.00  5.03 999 1003.8  -1.8   5.0 -11.3 99.0 99.00
2011 01 06 22 50 342  2.6  3.9  0.28  8.33  5.48 999 1004.2  -1.9   5.0 -11.1 99.0 99.00
2011 01 06 23 50 340  2.6  3.9  0.27 10.81  6.06 999 1004.1  -1.8   4.9 -11.5 99.0 99.00
2011 01 07 00 50 344  2.9  4.5  0.28  7.69  6.08 999 1004.0  -1.8   4.9 -11.1 99.0 99.00
2011 01 07 01 50 324  3.9  5.1  0.27  8.33  5.67 999 1003.9  -1.9   5.0  -9.5 99.0 99.00
2011 01 07 02 50  21  6.2  8.3  0.30  7.14  5.75 999 1003.6  -2.0   4.9  -9.1 99.0 99.00
2011 01 07 03 50  30  6.2  7.5  0.46  2.74  3.16 999 1003.2  -2.4   5.0  -9.5 99.0 99.00
2011 01 07 04 50  50  5.4  6.9  0.52  3.23  3.30 999 1002.6  -2.5   5.1 -10.0 99.0 99.00
2011 01 07 05 50  46  4.9  6.3  0.53  3.13  3.33 999 1002.6  -2.3   5.1  -9.7 99.0 99.00
2011 01 07 06 50  14  5.7  7.4  0.51  3.23  3.29 999 1002.8  -2.4   5.1  -7.4 99.0 99.00
2011 01 07 07 50  11  6.9  8.6  0.53  3.13  3.05 999 1002.7  -3.0   5.1  -7.4 99.0 99.00
2011 01 07 08 50  15  6.2  8.1  0.53  3.13  3.06 999 1002.6  -3.2   5.3  -7.9 99.0 99.00
2011 01 07 09 50  28  8.0  9.3  0.57  3.33  3.07 999 1001.8  -3.0   5.2  -6.6 99.0 99.00
2011 01 07 10 50  26  8.0  9.7  0.68  3.70  3.16 999 1002.2  -2.8   5.3  -6.6 99.0 99.00
2011 01 07 11 50  21  8.1  9.9  0.76  3.57  3.34 999 1002.4  -3.3   5.3  -6.6 99.0 99.00
2011 01 07 12 50  26  8.8 10.6  0.85  3.85  3.54 999 1002.5  -3.7   5.3  -6.9 99.0 99.00
2011 01 07 13 50  29  8.7 10.0  0.85  4.35  3.47 999 1002.2  -3.7   5.6  -6.2 99.0 99.00
2011 01 07 14 50  29  9.2 11.0  0.97  4.35  3.66 999 1001.7  -3.8   5.8  -6.8 99.0 99.00
2011 01 07 15 50  23  8.1 10.0  0.97  4.76  3.75 999 1000.7  -3.5   5.9  -6.8 99.0 99.00
2011 01 07 16 50  12  7.2  8.5  0.92  4.76  3.78 999  999.8  -3.2   5.9  -6.8 99.0 99.00
2011 01 07 17 50  19  7.4  8.9  0.85  4.35  3.63 999  999.5  -2.7   5.8  -7.6 99.0 99.00
2011 01 07 18 50  27  6.1  8.2  0.84  4.76  3.70 999  999.7  -2.2   5.7  -8.1 99.0 99.00
2011 01 07 19 50  26  7.5  8.7  0.79  5.00  3.68 999  999.4  -2.2   5.7  -7.6 99.0 99.00
2011 01 07 20 50  28  7.9 10.1  0.81  5.00  3.53 999  999.0  -1.8   5.8  -5.8 99.0 99.00
2011 01 07 21 50  26  7.6  9.3  0.74  5.00  3.44 999  998.8  -1.6   5.9  -5.7 99.0 99.00
2011 01 07 22 50  17  8.9 10.2  0.84  5.00  3.52 999  998.8  -1.8   5.5  -7.1 99.0 99.00
2011 01 07 23 50  18  9.0 11.0  0.83  3.23  3.42 999  998.6  -2.0   5.7  -6.6 99.0 99.00
2011 01 08 00 50  16  8.8 10.1  0.81  3.70  3.46 999  998.6  -2.7   4.5  -6.4 99.0 99.00
2011 01 08 01 50   8  8.7 10.4  0.82  3.85  3.40 999  998.8  -3.2   4.5  -6.1 99.0 99.00
2011 01 08 02 50  10  8.4 10.6  0.83  3.70  3.55 999  998.4  -3.6   4.6  -5.8 99.0 99.00
2011 01 08 03 50   7  8.6 10.3  0.83  3.57  3.51 999  998.0  -3.7   4.6  -5.3 99.0 99.00
2011 01 08 04 50 360  8.0  9.4  0.82  3.57  3.50 999  997.8  -3.6   4.5  -4.8 99.0 99.00
2011 01 08 05 50   6  7.8  9.4  0.87  4.76  3.55 999  997.9  -3.9   4.5  -5.2 99.0 99.00
2011 01 08 06 50 359  7.7  9.3  0.82  5.00  3.57 999  997.4  -3.7   4.5  -4.8 99.0 99.00
2011 01 08 07 50   1  7.1  8.5  0.77  4.76  3.54 999  997.4  -3.3   4.5  -4.5 99.0 99.00
2011 01 08 08 50   6  7.0  9.1  0.73  5.26  3.59 999  997.4  -3.3   4.5  -4.5 99.0 99.00
2011 01 08 09 50  12  7.1  8.8  0.68  5.00  3.43 999  997.3  -2.9   4.5  -3.9 99.0 99.00
2011 01 08 10 50  19  6.5  8.1  0.67  5.00  3.37 999  997.6  -2.8   4.4  -3.7 99.0 99.00
2011 01 08 11 50   7  6.3  7.9  0.62 10.81  3.49 999  997.7  -2.5   4.5  -3.5 99.0 99.00
2011 01 08 12 50   4  5.6  7.3  0.63  5.00  3.47 999  998.4  -2.5   4.5  -3.5 99.0 99.00
2011 01 08 13 50   6  6.3  7.4  0.61  3.45  3.49 999  998.5  -2.6   4.6  -3.9 99.0 99.00
2011 01 08 14 50   8  6.0  7.4  0.59 12.90  3.83 999  998.8  -2.3   4.5  -3.5 99.0 99.00
2011 01 08 15 50  13  6.0  7.6  0.72 10.81  4.11 999  998.2  -2.0   4.5  -3.0 99.0 99.00
2011 01 08 16 50  16  6.0  7.1  0.81 12.12  4.58 999  997.3  -1.5   4.5  -2.4 99.0 99.00
2011 01 08 17 50  13  5.5  6.6  0.81 10.81  4.75 999  996.9  -0.6   4.6  -1.8 99.0 99.00
2011 01 08 18 50  21  4.8  5.9  0.86 11.43  5.20 999  996.6   0.0   4.6  -1.7 99.0 99.00
2011 01 08 19 50  19  3.5  4.8  1.01 10.00  5.81 999  996.8   0.5   4.6  -1.8 99.0 99.00
2011 01 08 20 50  15  5.0  6.4  1.10 10.81  6.70 999  996.3   0.8   4.6  -1.6 99.0 99.00
2011 01 08 21 50  28  6.4  7.6  1.21 10.00  6.32 999  996.3   0.6   4.6  -1.6 99.0 99.00
2011 01 08 22 50  10  9.1 11.2  1.27 10.81  5.54 999  995.6   0.1   4.6  -1.6 99.0 99.00
2011 01 08 23 50   1  6.0  7.6  1.35 10.00  5.70 999  997.0  -0.1   4.6  -2.0 99.0 99.00
2011 01 09 00 50   6 10.1 11.6  1.29 10.00  5.31 999  994.8  -0.3   4.6  -1.8 99.0 99.00
2011 01 09 01 50   4  8.7 10.2  1.30  9.09  4.99 999  995.2   0.0   4.6  -1.0 99.0 99.00
2011 01 09 02 50 357  9.6 11.6  1.24 11.43  4.60 999  994.3   0.4   4.7  -0.3 99.0 99.00
2011 01 09 03 50 357 10.9 13.5  1.42 11.43  4.75 999  993.3   0.1   4.7  -0.1 99.0 99.00
2011 01 09 04 50   2 11.0 13.2  1.39 10.81  4.54 999  992.7   0.3   4.7   0.2 99.0 99.00
2011 01 09 05 50   4 12.4 14.9  1.38 11.43  4.25 999  992.0   0.7   4.8   0.6 99.0 99.00
2011 01 09 06 50   7 12.9 16.1  1.52  4.17  4.25 999  992.0   0.9   4.8   0.7 99.0 99.00
2011 01 09 07 50   9 11.0 13.6  1.75 10.81  4.65 999  993.0   0.7   4.9  -0.3 99.0 99.00
2011 01 09 08 50   4  9.7 11.6  1.65  6.25  4.89 999  993.9   0.6   4.8  -0.5 99.0 99.00
2011 01 09 09 50 357 11.1 14.6  1.75 10.00  5.11 999  994.4   0.6   4.8  -1.3 99.0 99.00
2011 01 09 10 50 344  8.6 11.1  1.73  6.67  5.26 999  995.6   0.4   4.8  -1.6 99.0 99.00
2011 01 09 11 50 314  7.8 10.3  1.55 10.00  5.63 999  996.1   0.1   4.8  -2.5 99.0 99.00
2011 01 09 12 50 313  9.3 10.8  1.44  6.67  5.48 999  997.0  -0.1   4.8  -3.6 99.0 99.00
2011 01 09 13 50 312  9.7 11.6  1.47 10.00  5.56 999  998.0   0.3   4.7  -3.5 99.0 99.00
2011 01 09 14 50 317  8.2 10.6  1.34 10.00  5.87 999  998.5   0.8   4.8  -3.9 99.0 99.00
2011 01 09 15 50 292  6.8  8.6  1.20  7.14  5.28 999  998.2   1.1   4.8  -3.8 99.0 99.00
2011 01 09 16 50 315  9.7 13.1  1.07  7.14  4.57 999  997.5   2.6   4.9  -3.8 99.0 99.00
2011 01 09 17 50 320 10.7 14.8  1.08 10.00  3.97 999  997.6   3.0   4.9  -2.8 99.0 99.00
2011 01 09 18 50 310  9.1 11.7  0.95  7.69  3.71 999  998.7   3.0   5.0  -3.5 99.0 99.00
2011 01 09 19 50 290 10.2 12.8  0.93  3.57  3.39 999 1000.2   2.5   5.0  -4.0 99.0 99.00
2011 01 09 20 50 279 10.8 13.1  0.88 10.00  3.38 999 1001.4   1.5   4.9  -3.7 99.0 99.00
2011 01 09 21 50 276 10.4 12.1  0.81 10.81  3.62 999 1002.8   0.8   4.9  -4.1 99.0 99.00
2011 01 09 22 50 281  9.5 11.2  0.70 10.00  3.57 999 1004.3   0.5   4.9  -4.3 99.0 99.00
2011 01 09 23 50 316  6.2  8.0  0.53  3.03  3.18 999 1006.0   0.0   4.8  -5.6 99.0 99.00
2011 01 10 00 50 306  6.7  8.1  0.65  9.09  3.38 999 1006.8  -0.4   4.7  -6.2 99.0 99.00
2011 01 10 01 50 300  6.7  8.5  0.60 10.81  3.92 999 1007.7  -0.6   4.7  -6.6 99.0 99.00
2011 01 10 02 50 306  8.3 10.6  0.48 10.00  3.29 999 1007.7  -1.1   4.6  -7.3 99.0 99.00
2011 01 10 03 50 307  9.5 12.8  0.53  2.74  2.89 999 1008.0  -2.0   4.6  -8.9 99.0 99.00
2011 01 10 04 50 308  8.5 11.0  0.55  2.86  2.83 999 1008.5  -2.5   4.5  -9.2 99.0 99.00
2011 01 10 05 50 304  9.5 11.7  0.58  2.86  2.91 999 1008.6  -3.0   4.4  -9.6 99.0 99.00
2011 01 10 06 50 306  9.2 13.3  0.53  2.86  2.83 999 1008.9  -3.5   4.5 -10.1 99.0 99.00
2011 01 10 07 50 300  9.4 12.0  0.52 11.43  3.04 999 1009.6  -3.9   4.5 -10.8 99.0 99.00
